,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-07 11:52:37.375283,0.6580022138249552,,
1,2023-04-07 11:52:38.777080,0.6878435927216415,,
2,2023-04-07 11:52:40.474338,0.738975315306473,,
3,2023-04-07 11:52:43.816643,0.7453245216556793,,
115,2023-04-07 11:52:48.000000,0.7453245216556793,0.730843791449852,1.0
4,2023-04-07 11:52:49.440093,0.7463311031500658,0.730843791449852,1.0
76,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
77,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
78,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
79,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
80,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
83,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
82,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
75,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
84,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
85,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
81,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
74,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
71,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
72,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
87,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
70,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
69,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
68,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
67,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
66,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
65,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
64,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
63,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
62,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
73,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
88,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
91,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
90,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
114,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
113,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
112,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
111,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
110,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
109,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
108,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
107,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
106,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
105,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
104,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
89,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
103,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
101,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
100,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
99,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
98,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
97,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
96,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
95,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
94,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
93,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
92,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
61,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
102,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
60,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
86,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
58,2023-04-07 11:52:51.000000,0.7463311031500658,0.7403799903799904,0.7679485094810341
33,2023-04-07 11:52:51.000000,0.7463311031500658,0.7015774629410994,1.0
