,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-07 04:50:16.353141,0.43658322353974527,,
93,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
92,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
91,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
90,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
89,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
88,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
87,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
86,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
85,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
84,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
83,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
82,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
80,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
79,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
81,2023-04-07 04:50:17.000000,0.43658322353974527,0.5563710499490316,0.6407331097280906
1,2023-04-07 04:50:18.570752,0.6036012296881862,0.5563710499490316,0.6407331097280906
3,2023-04-07 04:50:20.221994,0.6137022397891964,0.5563710499490316,0.6407331097280906
2,2023-04-07 04:50:20.221994,0.6137022397891964,0.5563710499490316,0.6407331097280906
70,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
72,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
73,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
74,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
75,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
76,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
77,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
78,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
71,2023-04-07 04:50:29.000000,0.6137022397891964,0.5559633027522934,1.0
8,2023-04-07 04:50:30.447168,0.6281949934123847,0.5559633027522934,1.0
7,2023-04-07 04:50:30.447168,0.6281949934123847,0.5559633027522934,1.0
6,2023-04-07 04:50:30.447168,0.6281949934123847,0.5559633027522934,1.0
4,2023-04-07 04:50:30.447168,0.6281949934123847,0.5559633027522934,1.0
5,2023-04-07 04:50:30.447168,0.6281949934123847,0.5559633027522934,1.0
10,2023-04-07 04:50:52.182699,0.6377689942907333,0.5559633027522934,1.0
9,2023-04-07 04:50:52.182699,0.6377689942907333,0.5559633027522934,1.0
12,2023-04-07 04:51:05.565189,0.6450153711023275,0.5559633027522934,1.0
11,2023-04-07 04:51:05.565189,0.6450153711023275,0.5559633027522934,1.0
103,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
104,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
108,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
107,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
106,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
96,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
95,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
101,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
100,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
99,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
98,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
102,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
97,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
105,2023-04-07 04:51:08.000000,0.6450153711023275,0.5959734964322121,1.0
94,2023-04-07 04:51:12.000000,0.6450153711023275,0.5594291539245668,1.0
15,2023-04-07 04:51:13.708165,0.645542380324989,0.5594291539245668,1.0
13,2023-04-07 04:51:13.708165,0.645542380324989,0.5594291539245668,1.0
14,2023-04-07 04:51:13.708165,0.645542380324989,0.5594291539245668,1.0
119,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
118,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
117,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
116,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
113,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
114,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
110,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
109,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
112,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
115,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
111,2023-04-07 04:51:30.000000,0.645542380324989,0.6119266055045871,0.6789039506129595
16,2023-04-07 04:51:36.828354,0.658498023715415,0.6119266055045871,0.6789039506129595
21,2023-04-07 04:51:53.340829,0.6758454106280194,0.6119266055045871,0.6789039506129595
17,2023-04-07 04:51:53.340829,0.6758454106280194,0.6119266055045871,0.6789039506129595
20,2023-04-07 04:51:53.340829,0.6758454106280194,0.6119266055045871,0.6789039506129595
19,2023-04-07 04:51:53.340829,0.6758454106280194,0.6119266055045871,0.6789039506129595
18,2023-04-07 04:51:53.340829,0.6758454106280194,0.6119266055045871,0.6789039506129595
126,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
125,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
124,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
127,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
122,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
121,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
120,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
123,2023-04-07 04:52:00.000000,0.6758454106280194,0.616156982670744,0.9203941803908883
128,2023-04-07 04:52:15.000000,0.6758454106280194,0.6602446483180429,1.0
130,2023-04-07 04:52:15.000000,0.6758454106280194,0.6602446483180429,1.0
129,2023-04-07 04:52:15.000000,0.6758454106280194,0.6602446483180429,1.0
189,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
196,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
195,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
194,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
193,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
192,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
191,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
190,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
188,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
186,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
166,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
167,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
168,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
169,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
170,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
171,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
172,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
173,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
174,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
187,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
175,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
177,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
178,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
179,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
180,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
181,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
182,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
183,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
184,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
185,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
176,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
200,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
199,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
244,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
217,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
216,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
215,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
214,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
213,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
212,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
165,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
211,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
210,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
219,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
209,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
207,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
206,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
205,2023-04-07 04:52:21.000000,0.6758454106280194,0.6733435270132517,1.0
