,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-06 18:45:22.497389,0.24174018397104138,,
1,2023-04-06 18:45:29.884796,0.2933253233794699,,
2,2023-04-06 18:45:40.816236,0.30731574449755883,,
3,2023-04-06 18:45:51.791133,0.3163828970209338,,
4,2023-04-06 18:45:51.791133,0.3163828970209338,,
5,2023-04-06 18:45:51.791133,0.3163828970209338,,
45,2023-04-06 18:45:52.000000,0.3163828970209338,0.27277614567689445,0.9982696744570246
6,2023-04-06 18:46:20.034499,0.32134660294583994,0.27277614567689445,0.9982696744570246
76,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
75,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
74,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
73,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
72,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
60,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
61,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
65,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
63,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
64,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
66,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
67,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
68,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
69,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
62,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
70,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
71,2023-04-06 18:47:19.000000,0.32134660294583994,0.31255232063299965,0.5718927052749314
7,2023-04-06 18:47:24.394670,0.3305676670569305,0.31255232063299965,0.5718927052749314
8,2023-04-06 18:47:24.394670,0.3305676670569305,0.31255232063299965,0.5718927052749314
9,2023-04-06 18:47:24.394670,0.3305676670569305,0.31255232063299965,0.5718927052749314
10,2023-04-06 18:47:24.394670,0.3305676670569305,0.31255232063299965,0.5718927052749314
11,2023-04-06 18:47:24.394670,0.3305676670569305,0.31255232063299965,0.5718927052749314
17,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
20,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
19,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
18,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
16,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
14,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
13,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
12,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
15,2023-04-06 18:49:02.710493,0.3386071019225245,0.31255232063299965,0.5718927052749314
143,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
144,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
145,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
118,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
147,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
114,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
142,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
146,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
117,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
141,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
139,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
119,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
120,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
121,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
122,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
123,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
124,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
126,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
127,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
128,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
140,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
116,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
131,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
132,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
133,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
134,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
135,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
136,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
137,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
138,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
115,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
130,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
129,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
152,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
149,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
170,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
171,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
172,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
173,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
174,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
175,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
176,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
169,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
177,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
179,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
180,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
181,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
182,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
183,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
184,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
185,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
178,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
148,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
168,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
166,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
150,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
151,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
113,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
153,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
154,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
155,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
156,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
167,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
157,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
159,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
160,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
161,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
162,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
163,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
164,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
165,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
158,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
112,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
125,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
110,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
109,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
108,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
107,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
111,2023-04-06 18:53:41.000000,0.3386071019225245,0.3237758749512525,0.658318950690469
21,2023-04-06 18:53:52.879736,0.34058057477850856,0.3237758749512525,0.658318950690469
88,2023-04-06 18:54:06.000000,0.34058057477850856,0.3143158650528607,0.4448027198545558
87,2023-04-06 18:54:06.000000,0.34058057477850856,0.3143158650528607,0.4448027198545558
