,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-08 08:38:35.794967,0.16666666666666666,,
56,2023-04-08 08:38:44.000000,0.16666666666666666,0.7438403221985311,1.0
57,2023-04-08 08:38:44.000000,0.16666666666666666,0.7438403221985311,1.0
1,2023-04-08 08:38:45.593995,0.7379703482146153,0.7438403221985311,1.0
54,2023-04-08 08:38:48.000000,0.7379703482146153,0.7297441364605544,1.0
55,2023-04-08 08:38:48.000000,0.7379703482146153,0.7297441364605544,1.0
2,2023-04-08 08:38:50.489401,0.74273225297652,0.7297441364605544,1.0
53,2023-04-08 08:38:56.000000,0.74273225297652,0.6980178472715786,1.0
52,2023-04-08 08:38:56.000000,0.74273225297652,0.6980178472715786,1.0
51,2023-04-08 08:38:56.000000,0.74273225297652,0.6980178472715786,1.0
3,2023-04-08 08:38:57.858423,0.7651338313103019,0.6980178472715786,1.0
4,2023-04-08 08:39:05.549602,0.7848428260192967,0.6980178472715786,1.0
5,2023-04-08 08:39:05.549602,0.7848428260192967,0.6980178472715786,1.0
6,2023-04-08 08:39:05.549602,0.7848428260192967,0.6980178472715786,1.0
10,2023-04-08 08:39:23.235027,0.7938375350140056,0.6980178472715786,1.0
8,2023-04-08 08:39:23.235027,0.7938375350140056,0.6980178472715786,1.0
7,2023-04-08 08:39:23.235027,0.7938375350140056,0.6980178472715786,1.0
9,2023-04-08 08:39:23.235027,0.7938375350140056,0.6980178472715786,1.0
11,2023-04-08 08:39:55.942939,0.8203236850295673,0.6980178472715786,1.0
69,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
70,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
72,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
73,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
74,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
75,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
76,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
78,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
79,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
71,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
77,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
68,2023-04-08 08:40:07.000000,0.8203236850295673,0.7722893469162126,0.9755735426972478
12,2023-04-08 08:40:11.836789,0.8248366013071896,0.7722893469162126,0.9755735426972478
17,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
19,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
18,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
22,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
16,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
15,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
14,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
13,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
26,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
25,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
24,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
23,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
20,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
21,2023-04-08 08:40:25.634885,0.8301276065981947,0.7722893469162126,0.9755735426972478
58,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
59,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
60,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
61,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
62,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
63,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
64,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
66,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
65,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
67,2023-04-08 08:40:46.000000,0.8301276065981947,0.7636223643686331,1.0
80,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
81,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
82,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
83,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
85,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
86,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
87,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
88,2023-04-08 08:41:31.000000,0.8301276065981947,0.7814696359472479,0.9648215218209404
