,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-06 20:16:03.913945,0.19029765307164492,,
1,2023-04-06 20:16:10.318846,0.2514833829346066,,
2,2023-04-06 20:16:10.318846,0.2514833829346066,,
66,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
67,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
68,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
69,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
71,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
72,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
73,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
74,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
75,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
76,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
77,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
78,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
79,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
80,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
81,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
82,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
65,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
64,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
70,2023-04-06 20:16:21.000000,0.2514833829346066,0.3310106429373795,0.8660546768510481
3,2023-04-06 20:16:34.918291,0.3313662433885162,0.3310106429373795,0.8660546768510481
