,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-07 23:02:57.332285,0.14283438075500746,,
1,2023-04-07 23:03:02.597413,0.14888001381451146,,
103,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
104,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
105,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
106,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
107,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
108,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
109,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
110,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
111,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
112,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
113,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
114,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
115,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
116,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
117,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
118,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
102,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
101,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
100,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
99,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
83,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
84,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
85,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
86,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
87,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
88,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
89,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
119,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
90,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
92,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
93,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
94,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
95,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
96,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
97,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
98,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
91,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
120,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
121,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
122,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
144,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
145,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
146,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
148,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
149,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
150,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
151,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
143,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
152,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
154,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
155,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
156,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
157,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
158,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
159,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
160,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
153,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
142,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
141,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
140,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
123,2023-04-07 23:03:22.000000,0.14888001381451146,0.19020202300356248,0.908629966527634
