,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-06 21:46:44.212208,0.2101309938217925,,
1,2023-04-06 21:46:51.437114,0.3010062706327068,,
73,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
74,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
75,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
76,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
77,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
78,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
79,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
80,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
81,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
82,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
83,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
84,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
85,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
86,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
87,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
88,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
89,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
90,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
91,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
92,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
93,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
94,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
95,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
96,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
72,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
71,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
97,2023-04-06 21:47:02.000000,0.3010062706327068,0.3605931704330675,0.8718120338588834
6,2023-04-06 21:47:04.561796,0.3618827031711911,0.3605931704330675,0.8718120338588834
7,2023-04-06 21:47:04.561796,0.3618827031711911,0.3605931704330675,0.8718120338588834
2,2023-04-06 21:47:04.561796,0.3618827031711911,0.3605931704330675,0.8718120338588834
3,2023-04-06 21:47:04.561796,0.3618827031711911,0.3605931704330675,0.8718120338588834
4,2023-04-06 21:47:04.561796,0.3618827031711911,0.3605931704330675,0.8718120338588834
5,2023-04-06 21:47:04.561796,0.3618827031711911,0.3605931704330675,0.8718120338588834
8,2023-04-06 21:47:04.561796,0.3618827031711911,0.3605931704330675,0.8718120338588834
65,2023-04-06 21:47:15.000000,0.3618827031711911,0.2600470012700946,0.9982764487394913
13,2023-04-06 21:49:03.402853,0.36931688837337656,0.2600470012700946,0.9982764487394913
14,2023-04-06 21:49:03.402853,0.36931688837337656,0.2600470012700946,0.9982764487394913
15,2023-04-06 21:49:03.402853,0.36931688837337656,0.2600470012700946,0.9982764487394913
11,2023-04-06 21:49:03.402853,0.36931688837337656,0.2600470012700946,0.9982764487394913
10,2023-04-06 21:49:03.402853,0.36931688837337656,0.2600470012700946,0.9982764487394913
9,2023-04-06 21:49:03.402853,0.36931688837337656,0.2600470012700946,0.9982764487394913
12,2023-04-06 21:49:03.402853,0.36931688837337656,0.2600470012700946,0.9982764487394913
110,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
109,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
108,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
107,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
106,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
99,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
104,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
103,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
102,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
101,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
100,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
98,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
105,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
113,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
112,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
130,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
141,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
140,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
139,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
138,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
137,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
136,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
135,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
134,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
133,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
132,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
131,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
114,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
129,2023-04-06 21:51:03.000000,0.36931688837337656,0.3733624025840351,0.7376392841203974
