,Timestamp,ensemble_optimization_score,single_best_optimization_score,single_best_train_score
0,2023-04-07 02:49:36.489260,0.14225831795551144,,
54,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
53,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
52,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
51,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
50,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
49,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
48,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
55,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
47,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
45,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
44,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
43,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
42,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
41,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
37,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
38,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
46,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
39,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
56,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
58,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
57,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
65,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
64,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
63,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
40,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
61,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
60,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
59,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
62,2023-04-07 02:50:05.000000,0.14225831795551144,0.19456719960634794,0.8946388298502592
1,2023-04-07 02:50:08.273288,0.19173811928797926,0.19456719960634794,0.8946388298502592
4,2023-04-07 02:50:12.799932,0.194272606707893,0.19456719960634794,0.8946388298502592
3,2023-04-07 02:50:12.799932,0.194272606707893,0.19456719960634794,0.8946388298502592
2,2023-04-07 02:50:12.799932,0.194272606707893,0.19456719960634794,0.8946388298502592
36,2023-04-07 02:50:43.000000,0.194272606707893,0.1531369038076843,1.0
5,2023-04-07 02:51:35.709916,0.19550514149054454,0.1531369038076843,1.0
6,2023-04-07 02:52:03.527239,0.19701922697042668,0.1531369038076843,1.0
7,2023-04-07 02:52:16.096213,0.2022663588705057,0.1531369038076843,1.0
8,2023-04-07 02:52:16.096213,0.2022663588705057,0.1531369038076843,1.0
9,2023-04-07 02:54:08.362142,0.20364832563460364,0.1531369038076843,1.0
71,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
73,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
70,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
98,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
97,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
96,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
95,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
94,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
93,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
92,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
91,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
90,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
89,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
87,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
72,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
86,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
84,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
83,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
82,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
81,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
80,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
79,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
78,2023-04-07 02:58:37.000000,0.20364832563460364,0.1953001266807639,0.84071668918198
